32	nutrient adequacy	意味: 栄養の十分性\nアクセント: NŪ-trē-ənt AD-ə-kwə-sē\n類義語: sufficient nutrition, nutrient sufficiency, dietary adequacy	audio/032_nutrient_adequacy.mp3
33	carbohydrate	意味: 炭水化物\nアクセント: kär-BŌ-hī-drāt\n類義語: carbs, saccharides, starches	audio/033_carbohydrate.mp3
34	distribution	意味: 分配；分布\nアクセント: dis-trə-BYŪ-shən\n類義語: allocation, spread, apportionment	audio/034_distribution.mp3
35	fluid	意味: 体液；流体\nアクセント: FLŪ-id\n類義語: liquid, bodily fluid, moisture	audio/035_fluid.mp3
36	intake	意味: 摂取量\nアクセント: IN-tāk\n類義語: consumption, ingestion, uptake	audio/036_intake.mp3
37	performance-enhancing	意味: 成績向上の；パフォーマンスを高める\nアクセント: pər-FÔR-məns en-HAN-sing\n類義語: ergogenic, ability-boosting, output-improving	audio/037_performance_enhancing.mp3
38	drugs	意味: 薬物（複数）\n基本形: drug\nアクセント: DRUGZ\n類義語: substances, medications, narcotics	audio/038_drugs.mp3
39	amphetamines	意味: アンフェタミン類\n基本形: amphetamine\nアクセント: am-FET-ə-mēnz\n類義語: stimulants, uppers, speed	audio/039_amphetamines.mp3
40	anabolic steroids	意味: 同化ステロイド\n基本形: anabolic steroid\nアクセント: an-ə-BOL-ik STER-oidz\n類義語: synthetic hormones, performance steroids, anabolic agents	audio/040_anabolic_steroids.mp3
41	practitioners	意味: 実務者；専門職（複数）\n基本形: practitioner\nアクセント: prak-TISH-ə-nərz\n類義語: professionals, clinicians, specialists	audio/041_practitioners.mp3
42	prepared to	意味: ～する準備ができている\n基本形: prepare to\nアクセント: pri-PERD tū\n類義語: ready to, equipped to, set to	audio/042_prepared_to.mp3
43	serious	意味: 深刻な；重大な\nアクセント: SIR-ē-əs\n類義語: severe, grave, critical	audio/043_serious.mp3
44	associated	意味: 関連した；結びついた\n基本形: associate\nアクセント: ə-SŌ-shē-ā-təd\n類義語: related, linked, connected	audio/044_associated.mp3
