34	altogether	意味: 完全に；まったく\nアクセント: ôl-tə-GETH-ər\n類義語: completely, entirely, wholly	audio/034_altogether.mp3
35	drought	意味: 干ばつ；欠乏\nアクセント: DROUT\n類義語: dry spell, aridity, water shortage	audio/035_drought.mp3
36	compounded	意味: 悪化させた；複合した\n基本形: compound\nアクセント: kəm-POUND\n類義語: worsened, intensified, aggravated	audio/036_compounded.mp3
37	damage	意味: 損害；損なう\nアクセント: DAM-ĭj\n類義語: harm, injury, destruction	audio/037_damage.mp3
38	sorely	意味: ひどく；痛切に\nアクセント: SÔR-lē\n類義語: badly, severely, acutely	audio/038_sorely.mp3
39	pressed	意味: 圧迫された；逼迫した\n基本形: press\nアクセント: PRES\n類義語: burdened, strained, pressured	audio/039_pressed.mp3
40	levels	意味: 水準；程度\n基本形: level（名詞・単数）\nアクセント: LEV-əl\n類義語: standards, rates, degrees	audio/040_levels.mp3
41	revenues	意味: 収入；歳入\n基本形: revenue（名詞・単数）\nアクセント: REV-ə-nū\n類義語: income, proceeds, receipts	audio/041_revenues.mp3
42	ability	意味: 能力；できること\nアクセント: ə-BĬL-ə-tē\n類義語: capacity, capability, competence	audio/042_ability.mp3
43	respond	意味: 応じる；反応する\nアクセント: rĭ-SPÄND\n類義語: react, reply, answer	audio/043_respond.mp3
44	cries	意味: 叫び；訴え\n基本形: cry（名詞・単数）/ cry（動詞）\nアクセント: KRĪ\n類義語: appeals, shouts, pleas	audio/044_cries.mp3
45	sought	意味: 求めた；模索した\n基本形: seek\nアクセント: SĒK\n類義語: pursued, looked for, requested	audio/045_sought.mp3
46	industrial	意味: 産業の；工業の\nアクセント: ĭn-DŬS-trē-əl\n類義語: manufacturing, factory-based, mechanical	audio/046_industrial.mp3
47	imposing	意味: 課すこと；押し付けること\n基本形: impose\nアクセント: ĭm-PŌZ\n類義語: enforcing, levying, instituting	audio/047_imposing.mp3
48	tariffs	意味: 関税\n基本形: tariff（名詞・単数）\nアクセント: TAR-ĭf\n類義語: duties, import taxes, customs charges	audio/048_tariffs.mp3
49	matters	意味: 事態；問題；重要である\n基本形: matter（名詞）/ matter（動詞）\nアクセント: MAT-ər\n類義語: issues, situations, concerns	audio/049_matters.mp3
50	worse	意味: より悪い；さらに悪化して\n基本形: bad（形容詞）/ badly（副詞）\nアクセント: WÛRS\n類義語: poorer, inferior, more severe	audio/050_worse.mp3
