17	chamber	意味: 室；区画\nアクセント: CHĀM-bər\n類義語: compartment, cavity, enclosure	audio/017_chamber.mp3
18	evacuated	意味: 排気された；真空化された\n基本形: evacuate\nアクセント: ĭ-VĂK-yōō-ā-tĭd\n類義語: pumped out, emptied, vacuumized	audio/018_evacuated.mp3
19	specimens	意味: 試料；標本（複数）\n基本形: specimen\nアクセント: SPĔS-ə-mənz\n類義語: samples, test pieces, specimens	audio/019_specimens.mp3
20	survive in a vacuum	意味: 真空中で生存する\nアクセント: sər-VĪV ĭn ə VĂK-yōōm\n類義語: remain viable in vacuum, endure vacuum conditions, persist in vacuum	audio/020_survive_in_a_vacuum.mp3
21	magnification	意味: 倍率；拡大率\nアクセント: măg-nə-fĭ-KĀ-shən\n類義語: enlargement, zoom level, amplification	audio/021_magnification.mp3
22	the current passing	意味: 流れる電流\nアクセント: thə KÛR-ənt PĂS-ĭng\n類義語: flowing current, electric current flow, passing current	audio/022_the_current_passing.mp3
23	the objective lens coil	意味: 対物レンズコイル\nアクセント: thē əb-JĔK-tĭv lĕnz koil\n類義語: objective coil, lens coil, focusing coil	audio/023_the_objective_lens_coil.mp3
24	the optical microscope	意味: 光学顕微鏡\nアクセント: thē ŎP-tĭ-kəl MĪ-krə-skōp\n類義語: light microscope, optical scope, conventional microscope	audio/024_the_optical_microscope.mp3
25	absorption of light by the specimen	意味: 試料による光の吸収\nアクセント: əb-ZÔRP-shən əv līt bī thə SPĔS-ə-mən\n類義語: light absorption by sample, specimen absorption, optical absorption	audio/025_absorption_of_light_by_the_specimen.mp3
26	scattering	意味: 散乱\nアクセント: SKĂT-ər-ĭng\n類義語: diffusion, dispersion, spread	audio/026_scattering.mp3
27	atoms	意味: 原子\n基本形: atom\nアクセント: ĂT-əmz\n類義語: atomic particles, elements, atoms	audio/027_atoms.mp3
28	specimen	意味: 試料；標本\nアクセント: SPĔS-ə-mən\n類義語: sample, sample material, test piece	audio/028_specimen.mp3
29	scatters	意味: 散乱させる\n基本形: scatter\nアクセント: SKĂT-ərz\n類義語: disperses, diffuses, spreads	audio/029_scatters.mp3
30	appears	意味: 現れる；見える\n基本形: appear\nアクセント: ə-PĬRZ\n類義語: seems, looks, becomes visible	audio/030_appears.mp3
31	passes	意味: 通過する\n基本形: pass\nアクセント: PĂS-ĭz\n類義語: goes through, moves past, travels through	audio/031_passes.mp3
32	tiny	意味: 極小の\nアクセント: TĪ-nē\n類義語: minute, very small, microscopic	audio/032_tiny.mp3
33	the electron stream	意味: 電子線流\nアクセント: thē ĭ-LĔK-trŏn strēm\n類義語: electron beam flow, stream of electrons, electron current	audio/033_the_electron_stream.mp3
34	fluorescent screen	意味: 蛍光スクリーン\nアクセント: flô-RĔS-ənt skrēn\n類義語: phosphor screen, luminous screen, display screen	audio/034_fluorescent_screen.mp3
35	tremendous	意味: 莫大な；非常に大きい\nアクセント: trĭ-MĔN-dəs\n類義語: enormous, huge, vast	audio/035_tremendous.mp3
36	magnify specimens over 50,000 times	意味: 試料を5万倍以上に拡大する\nアクセント: MĂG-nə-fī SPĔS-ə-mənz ō-vər fĭf-tē-thou-zənd tīmz\n類義語: enlarge beyond 50,000x, magnify over fifty thousandfold, achieve 50,000x magnification	audio/036_magnify_specimens_over_50_000_times.mp3
