16	beneath	意味: ～の下に\nアクセント: bə-NĒTH\n類義語: under, below, underneath	audio/016_beneath.mp3
17	thicker	意味: より厚い\n基本形: thick\nアクセント: THIK-ər\n類義語: denser, broader, more substantial	audio/017_thicker.mp3
18	continental	意味: 大陸の\nアクセント: kon-tə-NEN-tl\n類義語: mainland, terrestrial, landmass-related	audio/018_continental.mp3
19	wherever	意味: ～するところならどこでも\nアクセント: hwair-EV-ər\n類義語: anywhere, in any place, wherever it is	audio/019_wherever.mp3
20	Geothermal	意味: 地熱の\nアクセント: jē-ō-THUR-məl\n類義語: earth-heat, subsurface thermal, geothermal energy-related	audio/020_geothermal.mp3
21	schemes	意味: 計画；方式（複数）\n基本形: scheme\nアクセント: SKĒMZ\n類義語: plans, systems, programs	audio/021_schemes.mp3
22	Reservoirs	意味: 貯留層；貯水池（複数）\n基本形: reservoir\nアクセント: REZ-ər-vwärz\n類義語: storage zones, basins, aquifers	audio/022_reservoirs.mp3
23	lie	意味: 位置する；横たわる\nアクセント: LĪ\n類義語: sit, be located, rest	audio/023_lie.mp3
24	close to	意味: ～に近い\nアクセント: klōs tū\n類義語: near, adjacent to, proximate to	audio/024_close_to.mp3
25	local geological conditions	意味: 局地的な地質条件\nアクセント: LŌ-kəl jē-ə-LÄJ-ik kən-DISH-ənz\n類義語: regional geologic settings, site geology, local tectonic conditions	audio/025_local_geological_conditions.mp3
26	reservoirs	意味: 貯留層；貯水池（複数）\n基本形: reservoir\nアクセント: REZ-ər-vwärz\n類義語: storage zones, basins, aquifers	audio/026_reservoirs.mp3
27	occur	意味: 生じる；存在する\nアクセント: ə-KUR\n類義語: happen, arise, exist	audio/027_occur.mp3
28	permeable rocks	意味: 透水性のある岩石\nアクセント: PUR-mē-ə-bəl rocks\n類義語: porous rocks, water-bearing rocks, transmissive strata	audio/028_permeable_rocks.mp3
29	seismically	意味: 地震学的に\nアクセント: SĪZ-mik-lē\n類義語: tectonically, in seismic terms, by seismic activity	audio/029_seismically.mp3
30	boundaries	意味: 境界（複数）\n基本形: boundary\nアクセント: BOUN-də-rēz\n類義語: borders, limits, margins	audio/030_boundaries.mp3
31	crustal plates	意味: 地殻プレート（複数）\nアクセント: KRUS-təl plāts\n類義語: tectonic plates, lithospheric plates, crustal blocks	audio/031_crustal_plates.mp3
32	Converting	意味: 変換すること\n基本形: convert\nアクセント: kən-VURT-ing\n類義語: transforming, changing, turning into	audio/032_converting.mp3
33	electricity	意味: 電気\nアクセント: i-lek-TRIS-ə-tē\n類義語: electric power, current, electrical energy	audio/033_electricity.mp3
34	generator	意味: 発電機\nアクセント: JEN-ə-rā-tər\n類義語: dynamo, power unit, turbine generator	audio/034_generator.mp3
35	have a capacity	意味: 能力・容量がある\nアクセント: hav ə kə-PAS-ə-tē\n類義語: be capable of, possess capacity, have potential	audio/035_have_a_capacity.mp3
36	Together with	意味: ～と合わせて\nアクセント: tə-GE-thər with\n類義語: along with, combined with, together alongside	audio/036_together_with.mp3
37	supply	意味: 供給する；供給\nアクセント: sə-PLĪ\n類義語: provide, deliver, furnish	audio/037_supply.mp3
38	warmth	意味: 温かさ；熱\nアクセント: WÔRMTH\n類義語: heat, thermal energy, mild temperature	audio/038_warmth.mp3
39	electricity	意味: 電気\nアクセント: i-lek-TRIS-ə-tē\n類義語: electric power, current, electrical energy	audio/039_electricity.mp3
40	generation	意味: 発生；発電\nアクセント: jen-ə-RĀ-shən\n類義語: production, creation, output	audio/040_generation.mp3
41	adds up to	意味: 合計で～になる\n基本形: add up to\nアクセント: adz up tū\n類義語: totals, amounts to, comes to	audio/041_adds_up_to.mp3
42	extract	意味: 抽出する；取り出す\nアクセント: ik-STRAKT\n類義語: remove, draw out, obtain	audio/042_extract.mp3
43	drill	意味: 掘削する；ドリル\nアクセント: DRIL\n類義語: bore, penetrate, excavate	audio/043_drill.mp3
44	impermeable depths	意味: 不透水な深部\nアクセント: im-PUR-mē-ə-bəl depths\n類義語: nonporous deep layers, sealed depths, impermeable strata	audio/044_impermeable_depths.mp3
45	geothermal gradient	意味: 地温勾配\nアクセント: jē-ō-THUR-məl GRĀ-dē-ənt\n類義語: thermal gradient, subsurface temperature gradient, geothermal rate	audio/045_geothermal_gradient.mp3
46	decaying	意味: 崩壊している；減衰している\n基本形: decay\nアクセント: di-KĀ-ing\n類義語: decomposing, disintegrating, deteriorating	audio/046_decaying.mp3
47	radioactive elements	意味: 放射性元素\nアクセント: rā-dē-ō-AK-tiv EL-ə-mənts\n類義語: radioactive substances, unstable elements, radionuclides	audio/047_radioactive_elements.mp3
48	extra heat	意味: 追加の熱\nアクセント: EKS-trə hēt\n類義語: additional warmth, surplus heat, excess thermal energy	audio/048_extra_heat.mp3
