50	amending	改正している；修正している	audio/050_amending.mp3
51	constitution	憲法；構成	audio/051_constitution.mp3
52	Constitution	（米国の）合衆国憲法	audio/052_constitution.mp3
53	amended	改正された；修正された	audio/053_amended.mp3
54	effect	効果；影響；（法・規則などを）発効させる	audio/054_effect.mp3
55	amendments	改正条項；修正	audio/055_amendments.mp3
56	consist	成る；構成される	audio/056_consist.mp3
57	the Bill of Rights	権利章典	audio/057_the_bill_of_rights.mp3
58	amendment	改正；修正条項	audio/058_amendment.mp3
59	time-consuming	時間のかかる	audio/059_time_consuming.mp3
60	cumbersome	扱いにくい；煩雑な	audio/060_cumbersome.mp3
61	the land	国土；（比喩的に）国家	audio/061_the_land.mp3
62	subject	主題；被験者；〜に従わせる；〜の支配下にある	audio/062_subject.mp3
63	the whims of special-interest	特殊利益集団の気まぐれ（思惑）	audio/063_the_whims_of_special_interest.mp3
64	factions	派閥；党派	audio/064_factions.mp3
65	majority of the population	人口の大多数	audio/065_majority_of_the_population.mp3
66	any given time	任意のある時点；その時々	audio/066_any_given_time.mp3
67	constitution	憲法；構成	audio/067_constitution.mp3
68	confine	制限する；閉じ込める	audio/068_confine.mp3
69	primarily	主として；第一に	audio/069_primarily.mp3
70	procedures	手続き；手順	audio/070_procedures.mp3
71	By coontrast	対照的に（※ contrast の綴り違いと考えられる）	audio/071_by_coontrast.mp3
72	constitution	憲法；構成	audio/072_constitution.mp3
73	lenghy	長い；冗長な（※ lengthy の綴り違いと考えられる）	audio/073_lenghy.mp3
74	amounts to	〜に相当する；結局〜になる	audio/074_amounts_to.mp3
75	statue law	制定法（※ statute law の綴り違いと考えられる）	audio/075_statue_law.mp3
76	frequent	頻繁な；しばしば訪れる	audio/076_frequent.mp3
77	embodies	具現化する；含む	audio/077_embodies.mp3
78	provisions	条項；規定；準備	audio/078_provisions.mp3
79	guarantee	保証；保証する	audio/079_guarantee.mp3
80	employment	雇用；就業	audio/080_employment.mp3
81	fail	失敗する；果たせない	audio/081_fail.mp3
82	live up	（期待・基準に）応える	audio/082_live_up.mp3
83	promises	約束；公約；約束する	audio/083_promises.mp3
84	Prohibitaion Amendment	禁酒法修正条項（※ Prohibition Amendment の綴り違いと考えられる）	audio/084_prohibitaion_amendment.mp3
85	prohibiting	禁止している	audio/085_prohibiting.mp3
86	beverages	飲料	audio/086_beverages.mp3
87	represented	代表した；示した	audio/087_represented.mp3
88	desires	欲求；願望；望む	audio/088_desires.mp3
89	substantial	かなりの；実質的な	audio/089_substantial.mp3
90	faction	派閥；分派	audio/090_faction.mp3
91	prooved	証明した（※ proved/proven の綴り違いと考えられる）	audio/091_prooved.mp3
92	unenfoceable	強制できない（※ unenforceable の綴り違いと考えられる）	audio/092_unenfoceable.mp3
93	muserably	みじめに；ひどく（※ miserably の綴り違いと考えられる）	audio/093_muserably.mp3
94	disliked	嫌われた；嫌った	audio/094_disliked.mp3
95	obey	従う；守る	audio/095_obey.mp3
96	repealed	廃止された；撤回された	audio/096_repealed.mp3
97	withdrawn	撤回された；取り下げられた	audio/097_withdrawn.mp3
98	Amendment	改正条項；修正	audio/098_amendment.mp3
